Karen,https://cdn.myanimelist.net/images/characters/3/331766.jpg,butai;,R,R
Hikari,https://cdn.discordapp.com/attachments/957169847454822410/980970421878947861/diehikari.png,butai;,R,R
Dai Banana (she won),https://cdn.discordapp.com/attachments/957169847454822410/971170691216990218/banana.png,butai;,R,R
Mahiru,https://cdn.discordapp.com/attachments/957169847454822410/970945968402993162/SNIPPED.jpg,butai;,R,R
Claudine,https://cdn.myanimelist.net/images/characters/9/331772.jpg,butai;,R,R
Tendou Maya,https://cdn.myanimelist.net/images/characters/2/331771.jpg,butai;,R,R
Kaoruko,https://cdn.discordapp.com/attachments/927364824512495636/977058348220416010/smug.png,butai;,R,R
Futaba,https://cdn.myanimelist.net/images/characters/14/331769.jpg,butai;,R,R
Juuna,https://cdn.discordapp.com/attachments/957169847454822410/971170690860482620/juuna.png,butai;ranger;,R,R
Anita,https://cdn.discordapp.com/attachments/957169847454822410/980395532692381706/p.png,cunny;paper;,R,R
Maggie,https://cdn.myanimelist.net/images/characters/5/78268.jpg?,paper;,R,R
Michelle,https://cdn.discordapp.com/attachments/957169847454822410/980398301545386024/unknown.png,paper;ranger;,R,R
Nenene,https://w0.peakpx.com/wallpaper/230/411/HD-wallpaper-tomo-glasses-azumanga-daioh-anime.jpg,nenene;,R,R
Griffith Jr,https://cdn.myanimelist.net/images/characters/13/78278.jpg?,,R,R
Yomiko Breedman,https://cdn.myanimelist.net/images/characters/12/78269.jpg,paper;,R,R
Nancy,https://cdn.discordapp.com/attachments/957169847454822410/980595934587125790/rod-tv-16.jpg,,R,R
Linho Lee,https://cdn.myanimelist.net/images/characters/3/1830.jpg,,R,R
Drake Anderson,https://cdn.myanimelist.net/images/characters/15/434661.jpg,,R,R
Jokah,https://cdn.discordapp.com/attachments/957169847454822410/988710900934508564/78297.jpg,bong;,L,E
Wendy,https://cdn.myanimelist.net/images/characters/11/1825.jpg,bong;,R,R
Sonny Wong,https://cdn.myanimelist.net/images/characters/7/283502.jpg,paper;,R,R
Dobato,https://cdn.discordapp.com/attachments/957169847454822410/980682225198706748/38931.jpg,undead;,R,R
Ioryogi,https://cdn.discordapp.com/attachments/957169847454822410/988899591665631322/unknown.png,,R,R
Sayaka Sensei,https://cdn.discordapp.com/attachments/957169847454822410/988714827469955092/81372.jpg,,R,R
Fujimoto,https://media.discordapp.net/attachments/957169847454822410/980595935048519840/60081.jpg,,R,R
Chobits,https://cdn.discordapp.com/attachments/957169847454822410/988721034712743986/ultimate_chobit.png,,R,R
Marina,https://cdn.discordapp.com/attachments/957169847454822410/986115330659197058/hVulPAna.png,cunny;,R,R
Kohaku,https://media.discordapp.net/attachments/957169847454822410/980605481699655690/fixed_hair_zawa_2.png,magic;,R,R
Wife Beating Motherfucker,https://cdn.myanimelist.net/images/characters/3/104352.jpg,,C,E
Roger Smith,https://cdn.discordapp.com/attachments/957169847454822410/980406206264905788/rogersmith.png,,R,R
Doroshee,https://cdn.myanimelist.net/images/characters/6/74373.jpg,meido;,R,R
Norman,https://cdn.myanimelist.net/images/characters/3/77585.jpg,,R,R
Angel,https://cdn.myanimelist.net/images/characters/11/77588.jpg,,R,R
Candlej-,https://cdn.myanimelist.net/images/characters/6/198437.jpg,,R,R
Dan Dastan,https://cdn.myanimelist.net/images/characters/12/77584.jpg,,L,R
Becku,https://cdn.myanimelist.net/images/characters/10/77586.jpg,,C,R
IM DA JOKAH BABY,https://cdn.myanimelist.net/images/characters/6/282827.jpg,,R,R
Alex Rosewater,https://cdn.myanimelist.net/images/characters/5/283082.jpg,,R,R
Sneed,https://cdn.discordapp.com/attachments/998843166138572821/1009609163191631882/sneed.png,,R,R
Melli Belli,https://cdn.discordapp.com/attachments/957169847454822410/981437993506181130/belly_kicked.jpg,melee;,R,R
Yumeji,https://cdn.myanimelist.net/images/characters/6/107745.jpg,,R,R
3Pits,https://cdn.myanimelist.net/images/characters/8/120584.jpg,melee;,R,R
Yui,https://cdn.myanimelist.net/images/characters/3/109649.jpg,,R,R
Chizuru,https://cdn.myanimelist.net/images/characters/10/113114.jpg,,R,R
Nightmare Femdom,https://cdn.myanimelist.net/images/characters/2/112556.jpg,,R,R
Evil Jin,https://cdn.myanimelist.net/images/characters/12/110026.jpg,,R,R
Hibiki,https://media.discordapp.net/attachments/957169847454822410/988716566088658964/unknown.png?width=492&height=609,melee;homo;,R,R
Tsubasa,https://media.discordapp.net/attachments/957169847454822410/988716375281385522/unknown.png?width=599&height=609,melee;homo;,R,R
Chris,https://media.discordapp.net/attachments/957169847454822410/988716671332151306/unknown.png?width=570&height=609,ranger;,R,R
Miku,https://cdn.myanimelist.net/images/characters/6/153353.jpg,homo;R,R,
Kanade,https://cdn.discordapp.com/attachments/998843166138572821/998846827744997406/kanade.png,leaf;homo;,R,R
Fine,https://cdn.discordapp.com/attachments/998843166138572821/998848743195541544/85247717b553c5cd3cb94be297def926.png,fine;,R,R
Genjuurou,https://cdn.myanimelist.net/images/characters/16/338444.jpg,melee,R,R
Shinobu,https://cdn.myanimelist.net/images/characters/8/86335.jpg,ninja;,R,R
Kaeda,https://cdn.myanimelist.net/images/characters/11/36728.jpg,ninja;,R,R
Miyabi,https://cdn.myanimelist.net/images/characters/8/104621.jpg,cunny;ninja;,R,R
Onsokumaru,https://media.discordapp.net/attachments/957169847454822410/988905879925559326/unknown.png,,R,R
Sasuke,https://cdn.myanimelist.net/images/characters/12/86336.jpg,ninja;,R,R
Tubeless,https://cdn.discordapp.com/attachments/957169847454822410/988724792641347625/tubeless.jpg,ranger;,R,R
Mirelle,https://cdn.myanimelist.net/images/characters/14/52023.jpg,ranger;,R,R
